,Id,Tag
788564,10013170,pattern-matching
788565,10013170,antlr3
789068,10018650,powershell
789069,10018650,dns
789070,10018650,wmi
789201,10020210,android
789202,10020210,android-dialogfragment
789840,10027490,encryption
790020,10029380,xml
790021,10029380,json
790022,10029380,web-services
790023,10029380,blackberry
790024,10029380,ksoap2
790106,10030340,php
790107,10030340,codeigniter
790420,10033940,paypal
790421,10033940,paypal-sandbox
790665,10036530,java
790666,10036530,json
790667,10036530,mapping
790668,10036530,jackson
791150,10041700,java
791151,10041700,android
791152,10041700,sockets
791335,10043530,objective-c
791617,10046940,javascript
791618,10046940,jquery
791619,10046940,ajax
791979,10050790,sql-server-2005
791994,10050930,css
791995,10050930,firefox
791996,10050930,url
791997,10050930,text
791998,10050930,hide
792419,10055350,php
792420,10055350,cron
792611,10057470,sql
792612,10057470,postgresql
792613,10057470,stored-procedures
792614,10057470,plpgsql
793219,10063770,c#
793220,10063770,winforms
793221,10063770,datagridview
793222,10063770,row
793531,10066850,ruby-on-rails
793532,10066850,ruby
793533,10066850,ruby-on-rails-3
793561,10067070,mysql
793562,10067070,sql
793563,10067070,subquery
793885,10070990,python-2.7
793886,10070990,octave
793887,10070990,subprocess
794037,10072290,android
794038,10072290,gps
794039,10072290,locationmanager
794209,10074110,c#
794210,10074110,.net
794211,10074110,tapi
794225,10074180,sql-server-2008
794226,10074180,service-broker
795036,10083310,windows-phone-7
795459,10088120,iphone
795460,10088120,objective-c
795461,10088120,toolbar
795617,10090030,c#
795618,10090030,.net
795619,10090030,windows
795620,10090030,excel
795621,10090030,console
796081,10095480,c++
796170,10096430,ruby
796184,10096620,mysql
796185,10096620,sql
796510,10099820,hibernate
796649,10101340,php
796650,10101340,android
796651,10101340,json
796652,10101340,web-services
796713,10101990,java
796714,10101990,templates
796715,10101990,generics
796969,10105180,jquery
797436,10109670,c#
797437,10109670,linq
797556,10111020,gem
797557,10111020,openshift
797558,10111020,vmc
797559,10111020,openshift-client-tools
797575,10111320,extjs4
797576,10111320,tabpanel
797577,10111320,radio-group
797820,10114340,.net
797821,10114340,process
797822,10114340,io
797836,10114420,android
797837,10114420,drawable
797838,10114420,android-imageview
797839,10114420,colorfilter
797840,10114420,shapedrawable
797982,10116320,networking
797983,10116320,protocols
797984,10116320,network-protocols
797985,10116320,ppp
798450,10122190,java
798451,10122190,parsing
798452,10122190,jibx
798765,10125540,jsf-2
798912,10127000,jquery
798913,10127000,python
798914,10127000,forms
798915,10127000,jquery-ui-autocomplete
798916,10127000,tag-it
799261,10130690,html
799262,10130690,xml
799263,10130690,parsing
799264,10130690,xpath
800392,10142850,view
800393,10142850,map
800394,10142850,couchdb
800395,10142850,mapreduce
800844,10147450,c#
800845,10147450,.net
800846,10147450,wcf
800847,10147450,monitoring
800848,10147450,wcf-data-services
801007,10149180,html
801679,10155640,android
801680,10155640,android-listview
801960,10158670,python
801961,10158670,python-2.5
801962,10158670,ternary
802431,10163800,javascript
802432,10163800,redirect
802433,10163800,parent
802434,10163800,window.opener
802439,10163820,css
802591,10165490,c
802592,10165490,gtk
802593,10165490,entry
802669,10166250,css
802670,10166250,css3
802671,10166250,border
802672,10166250,pseudo-element
802903,10168430,java
802904,10168430,filereader
803302,10172390,objective-c
803303,10172390,osx
803304,10172390,cocoa
803305,10172390,core-foundation
804157,10181450,python
804158,10181450,python-2.7
805096,10192420,asp.net
805097,10192420,updatepanel
805098,10192420,httphandler
805172,10193170,php
805173,10193170,codeigniter
805174,10193170,facebook-graph-api
805175,10193170,facebook-authentication
805263,10193950,statistics
805264,10193950,machine-learning
805265,10193950,data-modeling
805266,10193950,data-mining
805267,10193950,prediction
805626,10197920,android
805627,10197920,eclipse
805890,10201130,scala
805891,10201130,java-ee
805892,10201130,groovy
805893,10201130,playframework
805894,10201130,playframework-2.0
806059,10202600,regex
806060,10202600,r
806458,10207210,c#
806459,10207210,asp.net
806460,10207210,.net
806461,10207210,asp.net-mvc-3
806462,10207210,url
806463,10207230,asp.net
806464,10207230,repository
806465,10207230,ninject
806466,10207230,ninject.web
806647,10209400,c
806648,10209400,string
806649,10209400,file
806872,10211620,json
806873,10211620,limit
806874,10211620,stringify
806953,10212430,mysql
806954,10212430,sql-order-by
806961,10212600,php
806962,10212600,pdf
806963,10212600,dompdf
807174,10214600,java
807175,10214600,jfreechart
807387,10216600,javascript
807388,10216600,cocoa
807389,10216600,webkit
807390,10216600,webview
807426,10217220,php
807427,10217220,sqlite
807428,10217220,soundex
807684,10219970,ssh
807685,10219970,tunneling
807957,10223010,php
807958,10223010,ajax
807959,10223010,curl
808211,10226240,java
808212,10226240,android
808213,10226240,arrays
808214,10226240,string
808288,10227070,ios
808338,10227530,java
808339,10227530,debugging
808340,10227530,ide
808341,10227530,remote-debugging
808342,10227530,sublimetext
808414,10228180,c#
808415,10228180,.net
808416,10228180,operators
808967,10233740,ios
808968,10233740,image
808969,10233740,annotations
808970,10233740,mkmapview
809088,10234980,java
809089,10234980,android
809090,10234980,login
809091,10234980,login-control
809607,10240020,iphone
809608,10240020,objective-c
809609,10240020,ios
809610,10240020,cocoa-touch
809611,10240020,nslog
810712,10252150,javascript
810713,10252150,html
810714,10252150,regex
810853,10253950,c#
810854,10253950,model-view-controller
810855,10253950,static
810856,10253950,filter
810857,10253950,struct
810929,10254660,jquery
810930,10254660,ruby-on-rails
811384,10259560,javascript
811385,10259560,http
811386,10259560,rest
811387,10259560,google-chrome
811388,10259560,firebug
811510,10260640,objective-c
811511,10260640,ios
811512,10260640,xcode
811513,10260640,uitapgesturerecognizer
812110,10266750,java
812111,10266750,hibernate
812112,10266750,jpa
812113,10266750,orm
812114,10266750,transactions
812474,10270750,postgresql
812475,10270750,gcc
812476,10270750,statistics
812477,10270750,fortran
812478,10270750,debian
813253,10278860,mysql
813323,10279590,android
813324,10279590,pdf
813325,10279590,printing
813326,10279590,nullpointerexception
813327,10279590,android-asynctask
814320,10290610,c
814321,10290610,arrays
814322,10290610,sizeof
814618,10294400,jsp
814619,10294400,jquery
815223,10300320,ios
815224,10300320,memory-management
815225,10300320,memory-leaks
815226,10300320,instruments
815292,10300800,ios
815293,10300800,xcode
815294,10300800,static-libraries
816009,10309330,java
816010,10309330,jsp
816011,10309330,java-ee
816012,10309330,jboss
816013,10309330,intellij-idea
816388,10314190,ios
816389,10314190,objective-c-blocks
816390,10314190,uimanageddocument
816586,10316100,mysql
816587,10316100,query-optimization
816643,10316600,asp.net-mvc-3
816644,10316600,design-patterns
816645,10316600,separation-of-concerns
816729,10317570,python
816730,10317570,multithreading
816731,10317570,terminal
816732,10317570,cpu
816733,10317570,cpu-usage
816753,10317780,java
816754,10317780,client
816755,10317780,user-registration
817453,10325600,python
817454,10325600,pywin32
817455,10325600,robot
817656,10327340,c++
817657,10327340,call
817658,10327340,solver
817659,10327340,cplex
817939,10330350,web-services
817940,10330350,rest
817941,10330350,soa
817942,10330350,apache-camel
817943,10330350,bpel
817989,10331150,sql
817990,10331150,sql-server
817991,10331150,intellisense
818466,10336080,mysql
818467,10336080,sum
818468,10336080,where
818887,10341160,ruby
818888,10341160,file
818889,10341160,copy
818890,10341160,rake
818941,10341860,c
818942,10341860,io
818943,10341860,mpi
819206,10344930,c++
819207,10344930,c
819208,10344930,windows
819209,10344930,cuda
819210,10344930,neural-network
819216,10345010,asp.net-mvc
819217,10345010,json
819218,10345010,entity-framework
819219,10345010,serialization
819418,10347660,xml
819419,10347660,design
819420,10347660,evernote
819782,10352440,jquery
819783,10352440,html
819784,10352440,overlay
819849,10352840,html
819850,10352840,css
819851,10352840,json
820087,10355150,sip
820458,10359810,opencv
820459,10359810,detection
820460,10359810,region
820461,10359810,contour
820550,10360730,svn
820942,10365090,wpf
820943,10365090,listview
820944,10365090,windows-8
820945,10365090,odata
820946,10365090,netflix
821138,10367000,android
821139,10367000,android-widget
821140,10367000,textview
821265,10368590,assembly
821266,10368590,x86
821267,10368590,nasm
821268,10368590,cpu-registers
821269,10368590,mov
821485,10371350,axapta
821486,10371350,dynamics-ax-2009
821899,10375670,objective-c
821900,10375670,ios
821901,10375670,cocoa-touch
821902,10375670,nsstring
821903,10375670,string-formatting
822001,10376740,algorithm
822002,10376740,computer-science
822003,10376740,big-o
822004,10376740,notation
822005,10376740,big-theta
822267,10379760,vb.net
822268,10379760,xpath
822269,10379760,html-agility-pack
822423,10381590,java
822424,10381590,facebook
822425,10381590,spring
822426,10381590,quartz-scheduler
822427,10381590,spring-social
822755,10385220,mysql
822756,10385220,join
822757,10385220,syntax
822893,10386570,dictionary
822894,10386570,reset
822902,10386610,c#
822903,10386610,c++
822904,10386610,marshalling
822957,10386930,iframe
822958,10386930,colorbox
823055,10387790,c#
823056,10387790,sql
823057,10387790,sql-server
823058,10387790,nhibernate
823209,10389400,mysql
823340,10390660,solr
823341,10390660,nosql
823342,10390660,cassandra
823343,10390660,sphinx
823344,10390660,elasticsearch
823698,10394510,sql
823699,10394510,sql-server-2008
823986,10397190,git
823987,10397190,dropbox
823988,10397190,corruption
824062,10397820,java
824063,10397820,android
824064,10397820,httpurlconnection
824065,10397820,http-response-codes
824332,10401020,c#
824333,10401020,asp.net
824334,10401020,sql-server
824675,10405240,image
824676,10405240,border
824760,10406090,git
824761,10406090,version-control
824762,10406090,merge
824763,10406090,git-merge
824947,10408110,symfony-1.4
824948,10408110,symfony-forms
825212,10411030,ios
825213,10411030,profile
825291,10411970,html
825292,10411970,safari
825293,10411970,drag-and-drop
825294,10411970,opera
825586,10415510,scala
825587,10415510,covariance
825588,10415510,abstract-type
825637,10416280,ajax
825638,10416280,jsf
825639,10416280,datatable
825640,10416280,primefaces
825641,10416280,lazy-loading
825668,10416680,ruby-on-rails
825669,10416680,ajax
825670,10416680,ruby-on-rails-3
825671,10416680,forms
825906,10419000,c
825907,10419000,nested
825908,10419000,parallel-processing
825909,10419000,openmp
825926,10419290,c#
825927,10419290,xaml
825928,10419290,windows-8
826179,10421760,eclipse-plugin
826763,10428080,c#
826764,10428080,.net
826765,10428080,linq
826766,10428080,lambda
826901,10429290,asp.net
826902,10429290,dotnetnuke
827599,10437300,sql-server-2008
828024,10441710,java
828025,10441710,android
828026,10441710,generics
828439,10446060,javascript
828440,10446060,jquery
828441,10446060,html
828534,10447410,android
828535,10447410,alertdialog
828536,10447410,android-alertdialog
828537,10447410,customdialog
828564,10447710,android
828565,10447710,android-layout
828948,10451510,javascript
828949,10451510,jquery
828950,10451510,css
828951,10451510,media-queries
828952,10451510,internet-explorer-7
829481,10456840,firefox
829482,10456840,css3
829483,10456840,transform
829484,10456840,rotation
829705,10459720,google-drive-sdk
829738,10460130,android
829739,10460130,install
829740,10460130,version
830613,10469700,asp.net
830614,10469700,iis-7
830615,10469700,default-document
830759,10471350,mongodb
831167,10475650,php
831948,10484820,java
831949,10484820,asynchronous
831950,10484820,ejb-3.1
831994,10485380,oracle
832055,10486020,symfony2
832118,10486600,xml
832119,10486600,layout
832120,10486600,xsd
832121,10486600,choice
832708,10493210,php
832709,10493210,yii
832710,10493210,fckeditor
833015,10496780,objective-c
833016,10496780,ios
833017,10496780,memory-management
833018,10496780,uinavigationcontroller
833114,10498500,jquery
833115,10498500,validation
834150,10509780,php
834194,10510350,jdbc
834216,10510630,jquery
834217,10510630,console
834218,10510630,firebug
834453,10513130,objective-c
834454,10513130,xcode
834455,10513130,cocoa
834456,10513130,ios5
834487,10513420,jquery
834488,10513420,select
834489,10513420,click
834490,10513420,option
834491,10513420,blur
835652,10525000,html
835653,10525000,css
835654,10525000,html-lists
835655,10525030,html
835656,10525030,css
835657,10525030,internet-explorer
835908,10527730,c#
835909,10527730,rotation
835910,10527730,xna
835911,10527730,texture2d
836108,10529590,visual-studio-2010
836109,10529590,project-template
836222,10530830,ruby-on-rails
836223,10530830,ruby-on-rails-3
836224,10530830,paperclip
836317,10531900,ruby-on-rails
836318,10531900,css
836319,10531900,forms
836320,10531900,label
836321,10531900,twitter-bootstrap
836747,10536090,mysql
836748,10536090,bash
836905,10537880,htmlunit
837603,10545480,gerrit
837604,10545480,phabricator
837628,10545800,mercurial
838684,10557740,java
838685,10557740,file
839947,10571350,java
839948,10571350,multithreading
839949,10571350,concurrency
839950,10571350,locking
839951,10571350,deadlock
840349,10575900,c#
840350,10575900,scheduled-tasks
840351,10575900,job-scheduling
841020,10583530,c#
841021,10583530,performance
841022,10583530,c#-4.0
841023,10583530,com
841024,10583530,apartment-state
841152,10584910,jsf
841153,10584910,datatable
841394,10587460,iphone
841395,10587460,uitextview
841870,10592460,mobile
841871,10592460,sencha-touch
841872,10592460,extjs
841873,10592460,sencha-2
842184,10595690,vb.net
842185,10595690,visual-studio-2008
842186,10595690,opencv
842187,10595690,opencvdotnet
843744,10613240,android
844229,10618480,c#
844230,10618480,debugging
844696,10623240,ios
844697,10623240,xml-parsing
844698,10623240,nsxml
844767,10623660,osx
844768,10623660,mercurial
845267,10630020,ruby-on-rails
845268,10630020,css
845269,10630020,asset-pipeline
845270,10630020,wicked-pdf
845601,10633200,php
845602,10633200,mysql
845603,10633200,sql
845604,10633200,mysql-error-1064
845674,10633770,wix
845675,10633770,windows-installer
845676,10633770,wix3.5
845860,10635900,iphone
845861,10635900,objective-c
845862,10635900,file
845863,10635900,atomic
846049,10637940,jquery
846050,10637940,css
846051,10637940,inheritance
846052,10637940,height
848266,10663680,spring-mvc
848267,10663680,localization
848268,10663680,locale
848269,10663680,interceptor
848496,10666260,apache
848497,10666260,.htaccess
848498,10666260,mod-rewrite
848594,10667450,android
848773,10669290,php
848774,10669290,zend-framework
849041,10672460,c#
849042,10672460,windows-phone-7
849076,10672740,ruby-on-rails
849560,10678370,java
849561,10678370,swing
849562,10678370,jframe
849563,10678370,jbutton
849564,10678370,jmenubar
849589,10678590,assembly
849590,10678590,bit-manipulation
849591,10678590,pic
849592,10678590,multiplication
849688,10679760,python
849689,10679760,database
849690,10679760,path
849691,10679760,biopython
849692,10679760,blast
849841,10681310,iphone
849842,10681310,ios-simulator
849843,10681310,didreceivememorywarning
850305,10686460,c#
850306,10686460,winforms
850307,10686460,dicom
851031,10694440,php
851032,10694440,cron
851225,10696540,javascript
851226,10696540,node.js
851227,10696540,serverside-javascript
